Component,Variable_Name,Type,OpenBao_Path,Dynamic_Credential,Status
cp/identity,CP_IDT_DB_POSTGRES_URL,SECRET,database/creds/identity-role,YES,Pending
cp/identity,CP_IDT_AUTH_SUPERTOKENS_API_KEY,SECRET,kv/data/cp/identity/supertokens-api-key,NO,Pending
cp/identity,CP_IDT_AUTH_JWT_SECRET,SECRET,kv/data/cp/identity/jwt-secret,NO,Pending
cp/identity,CP_IDT_AUTH_OIDC_CLIENT_SECRET,SECRET,kv/data/cp/identity/oidc-client-secret,NO,Pending
cp/licensing,CP_LIC_DB_POSTGRES_URL,SECRET,database/creds/licensing-role,YES,Pending
cp/licensing,CP_LIC_AUTH_JWT_SECRET,SECRET,kv/data/cp/licensing/jwt-secret,NO,Pending
cp/suite-shell,CP_SHELL_DB_POSTGRES_URL,SECRET,database/creds/suite-shell-role,YES,Pending
cp/suite-shell,CP_SHELL_AUTH_JWT_SECRET,SECRET,kv/data/cp/suite-shell/jwt-secret,NO,Pending
cp/suite-admin,CP_ADMIN_DB_POSTGRES_URL,SECRET,database/creds/suite-admin-role,YES,Pending
cp/suite-admin,CP_ADMIN_AUTH_JWT_SECRET,SECRET,kv/data/cp/suite-admin/jwt-secret,NO,Pending
cp/suite-admin,CP_ADMIN_API_AUDIT_WEBHOOK_URL,SECRET,kv/data/cp/suite-admin/audit-webhook,NO,Pending
cp/analytics-hub,CP_ANLY_DB_POSTGRES_URL,SECRET,database/creds/analytics-hub-role,YES,Pending
cp/analytics-hub,CP_ANLY_AUTH_JWT_SECRET,SECRET,kv/data/cp/analytics-hub/jwt-secret,NO,Pending
cp/analytics-hub,CP_ANLY_DB_CLICKHOUSE_PASS,SECRET,kv/data/cp/analytics-hub/clickhouse-pass,NO,Pending
cp/analytics-hub,CP_ANLY_DB_ELASTICSEARCH_PASS,SECRET,kv/data/cp/analytics-hub/elasticsearch-pass,NO,Pending
cp/analytics-hub,CP_ANLY_API_MIXPANEL_KEY,SECRET,kv/data/cp/analytics-hub/mixpanel-key,NO,Pending
cp/analytics-hub,CP_ANLY_API_GOOGLE_ANALYTICS_KEY,SECRET,kv/data/cp/analytics-hub/ga-key,NO,Pending
cp/analytics-hub,CP_ANLY_API_HOTJAR_KEY,SECRET,kv/data/cp/analytics-hub/hotjar-key,NO,Pending
cp/ai-hub,CP_AI_DB_POSTGRES_URL,SECRET,database/creds/ai-hub-role,YES,Pending
cp/ai-hub,CP_AI_AUTH_JWT_SECRET,SECRET,kv/data/cp/ai-hub/jwt-secret,NO,Pending
cp/ai-hub,CP_AI_API_OPENAI_KEY,SECRET,kv/data/cp/ai-hub/openai-key,NO,Pending
cp/ai-hub,CP_AI_API_ANTHROPIC_KEY,SECRET,kv/data/cp/ai-hub/anthropic-key,NO,Pending
cp/ai-hub,CP_AI_API_GOOGLE_KEY,SECRET,kv/data/cp/ai-hub/google-ai-key,NO,Pending
cp/ai-hub,CP_AI_RAG_VECTOR_DB_URL,SECRET,database/creds/ai-hub-vector-role,YES,Pending
cp/suite-login,CP_LOGIN_AUTH_JWT_SECRET,SECRET,kv/data/cp/suite-login/jwt-secret,NO,Pending
numeriqo.app,NUMQ_DB_POSTGRES_URL,SECRET,database/creds/numeriqo-role,YES,Pending
numeriqo.app,NUMQ_AUTH_JWT_SECRET,SECRET,kv/data/numeriqo/jwt-secret,NO,Pending
archify.app,ARCHY_DB_POSTGRES_URL,SECRET,database/creds/archify-role,YES,Pending
archify.app,ARCHY_AUTH_JWT_SECRET,SECRET,kv/data/archify/jwt-secret,NO,Pending
archify.app,ARCHY_STORAGE_MINIO_ACCESS_KEY,SECRET,kv/data/archify/minio-access-key,NO,Pending
archify.app,ARCHY_STORAGE_MINIO_SECRET_KEY,SECRET,kv/data/archify/minio-secret-key,NO,Pending
cerniq.app,CERNIQ_DB_POSTGRES_URL,SECRET,database/creds/cerniq-role,YES,Pending
cerniq.app,CERNIQ_AUTH_JWT_SECRET,SECRET,kv/data/cerniq/jwt-secret,NO,Pending
flowxify.app,FLOWX_DB_POSTGRES_URL,SECRET,database/creds/flowxify-role,YES,Pending
flowxify.app,FLOWX_AUTH_JWT_SECRET,SECRET,kv/data/flowxify/jwt-secret,NO,Pending
flowxify.app,FLOWX_TEMPORAL_SECRET,SECRET,kv/data/flowxify/temporal-secret,NO,Pending
i-wms.app,IWMS_DB_POSTGRES_URL,SECRET,database/creds/iwms-role,YES,Pending
i-wms.app,IWMS_AUTH_JWT_SECRET,SECRET,kv/data/i-wms/jwt-secret,NO,Pending
mercantiq.app,MERCQ_DB_POSTGRES_URL,SECRET,database/creds/mercantiq-role,YES,Pending
